# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.9 on 2026-04-07 at 13:18:29
#
# Requested input R.A. = 52.14025 degrees
# Requested input Dec. = -12.32934 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2490000.0 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 190 352 4 0 ZTF_r 960440041215 0 1.5744 150.915 12.7668 26.0204 1.91171e-05 0.0310132 0.113331 2.67652e-05 347 30. 0.0564 0.073867 19.6189 26.0204 3 2458714.9400463 352120212 1 -519.575796670494 43.4432924090889 -13.3039615747024 2.02344992453453 -613.195894855352 90.0437987340516 -6.85583919344265 1.02939964479226 0.211985380794424 16.5979999542236 0.0179999992251396 0.818000018596649 -0.0509999990463257 2458337.983900 2458371.945289 0
 191 352 4 0 ZTF_r 960441851215 0 1.5557 152.594 12.7602 26.029 2.68355e-05 0.0366865 0.117248 3.74388e-05 348 30. 0.069265 0.068301 19.6428 26.029 1 2458714.9418519 352120212 1 -547.090423368504 47.0576972316284 -12.9325224980379 2.4324384058586 -553.701839390216 95.881165357753 -5.81377010861101 1.03358833228963 0.211985380794424 16.5979999542236 0.0179999992251396 0.818000018596649 -0.0509999990463257 2458337.983900 2458371.945289 0
 192 352 4 0 ZTF_g 960502751215 0 2.1574 100.415 12.9451 26.1474 2.97063e-05 0.0354682 -0.0608417 5.30079e-05 283 30. 0.055017 0.059667 19.4804 26.1474 1 2458715.0027546 352120112 1 -40.8716947157726 58.472778681499 -0.777541744220481 1.3579913526795 -218.568333004851 108.23400112267 -2.03300627363447 1.03503872520969 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
 193 352 4 0 ZTF_g 960504611215 0 1.7169 100.338 13.3195 26.0897 3.05058e-05 0.0363117 -0.0167762 5.2774e-05 288 30. 0.050809 0.064747 19.5712 26.0897 3 2458715.0046181 352120112 1 -89.4128827296939 53.6035668482505 -1.855501069401 1.56507021719504 -306.643236621478 105.081952256002 -2.93778798200033 1.03706848628529 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
 194 352 4 0 ZTF_g 963441931215 0 2.5652 91.1853 12.0768 26.0477 4.21401e-05 0.0388597 -0.0438436 8.12511e-05 244 30. 0.05611 0.06797 19.3053 26.0477 1 2458717.9419329 352120112 1 113.764705102947 61.5034408614656 2.05760938948687 1.06154884209335 -57.5255708282635 101.67810495988 -0.569572071395031 1.04918527535502 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
 195 352 4 0 ZTF_r 963480851215 0 2.0222 156.542 12.1112 26.0467 2.50484e-05 0.035526 0.121316 3.51056e-05 345 30. 0.052642 0.06773 19.5052 26.0467 1 2458717.9808565 352120212 1 113.329661836483 57.1166163839151 2.20717069986695 1.28990733545245 52.2981623507477 103.827741587503 0.507093698448382 1.04136496059143 0.211985380794424 16.5979999542236 0.0179999992251396 0.818000018596649 -0.0509999990463257 2458337.983900 2458371.945289 0
 196 352 4 0 ZTF_g 970462101215 0 2.3038 95.7057 4.64607 26.1049 1.8122e-05 0.0303589 -0.0757709 2.54721e-05 347 30. 0.056802 0.066201 20.4663 26.1049 1 2458724.9621065 352120112 1 176.890941635414 26.7243176215097 7.36298253181848 2.57322187835478 49.5548041551001 45.2020057139141 1.10368019790899 1.03672064248384 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
 197 352 4 0 ZTF_r 970500861215 0 1.8484 157.048 5.90495 26.0625 1.76646e-05 0.0299644 0.102764 2.50404e-05 346 30. 0.061144 0.070789 20.3814 26.0625 1 2458725.0008681 352120212 1 311.821141288655 28.5402531721416 12.1535327764453 3.74525993453352 363.72646101088 50.4737930463862 7.25477832260863 1.03737678868395 0.211985380794424 16.5979999542236 0.0179999992251396 0.818000018596649 -0.0509999990463257 2458337.983900 2458371.945289 0
 198 352 4 0 ZTF_g 973461801215 0 2.1363 93.6429 4.31269 26.0711 1.8043e-05 0.0301752 -0.0663575 2.55312e-05 345 30. 0.063108 0.067326 20.5873 26.0711 1 2458727.9618056 352120112 1 -130.835311285789 21.7378691799228 -6.69518839859413 3.21522433811765 -278.749592487594 38.5743302887242 -7.2749671849225 1.0371233206677 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
 199 352 4 0 ZTF_r 973513351215 0 1.9876 153.969 6.98602 26.0281 1.61833e-05 0.0286678 0.1191 2.29432e-05 348 30. 0.060705 0.067577 20.1156 26.0281 1 2458728.0133565 352120212 1 -418.357827185523 30.9382512417707 -15.0420468815214 2.29285185046112 -167.628559889919 57.0273577726421 -2.95923841602617 1.04042335325682 0.211985380794424 16.5979999542236 0.0179999992251396 0.818000018596649 -0.0509999990463257 2458337.983900 2458371.945289 0
 200 352 4 0 ZTF_g 976433341215 0 2.4371 88.4335 4.80241 25.9984 2.16936e-05 0.033076 -0.0515707 3.13591e-05 338 30. 0.071563 0.06669 20.282 25.9984 2 2458730.9333449 352120112 1 -144.159245291027 27.4224891909375 -5.84777194136224 2.20709802293254 -149.53132477208 45.6093941959451 -3.30060132351143 1.0511124202837 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
 201 352 4 0 ZTF_r 976483111215 0 1.7341 150.445 6.04398 26.012 1.30692e-05 0.026003 0.1058 1.83348e-05 355 30. 0.056462 0.060179 20.3649 26.012 2 2458730.9831134 352120212 1 -211.477928609937 24.7551553116242 -9.50285699131239 2.7764012072621 -146.913953525762 47.1409279272682 -3.13747382494535 1.03656637660624 0.211985380794424 16.5979999542236 0.0179999992251396 0.818000018596649 -0.0509999990463257 2458337.983900 2458371.945289 0
 202 352 4 0 ZTF_g 978437501215 0 2.1001 95.0137 4.52585 26.0545 2.21145e-05 0.0334778 -0.0356388 3.14146e-05 342 30. 0.055625 0.069416 20.5496 26.0545 1 2458732.9375 352120112 1 -242.345683842518 22.7032283712087 -11.8741484115388 3.82166457295102 -268.616677733076 39.4262816879374 -6.85902435976308 1.04349266182297 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
 203 352 4 0 ZTF_r 978481371215 0 1.8116 154.805 5.52302 26.0341 1.66665e-05 0.0288026 0.11611 2.33289e-05 345 30. 0.053277 0.064742 20.4542 26.0341 1 2458732.9813773 352120212 1 -511.967628513889 23.8382756648859 -23.8903473997933 4.09544620102178 -422.624936057426 45.1153562136054 -9.43074321087042 1.03480970622126 0.211985380794424 16.5979999542236 0.0179999992251396 0.818000018596649 -0.0509999990463257 2458337.983900 2458371.945289 0
 204 352 4 0 ZTF_g 981443121215 0 2.2324 99.0388 4.51891 26.121 1.81119e-05 0.0303859 -0.0652072 2.56755e-05 344 30. 0.053446 0.066835 20.5499 26.121 1 2458735.943125 352120112 1 -57.9385396688833 25.0299588757283 -2.57491092391603 2.81456499093589 -137.120633050487 42.0802689867106 -3.28049586486486 1.05192607786829 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
 205 352 4 0 ZTF_r 981485791215 0 2.0575 161.273 5.37275 26.088 1.20328e-05 0.0249031 0.105457 1.69531e-05 352 30. 0.050739 0.069497 20.4148 26.088 1 2458735.9857986 352120212 1 -370.994637682464 26.9566938469661 -15.3093166976611 3.08659689761279 -389.210617414126 48.7403237018209 -8.03917462084825 1.04372396479555 0.211985380794424 16.5979999542236 0.0179999992251396 0.818000018596649 -0.0509999990463257 2458337.983900 2458371.945289 0
 206 352 4 0 ZTF_g 984459461215 0 2.0987 100.215 11.0903 26.1287 2.48689e-05 0.0331637 -0.0452916 4.16679e-05 293 30. 0.050605 0.068925 19.6458 26.1287 1 2458738.9594676 352120112 1 -255.350526573832 47.8256204433226 -5.93924096947269 1.45477168426171 -400.102555775982 88.3906167157666 -4.55701390572093 1.04054360347923 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
 207 352 4 0 ZTF_r 984523641215 0 1.9713 159.966 11.3194 26.0657 2.18029e-05 0.0331523 0.127822 3.04726e-05 347 30. 0.054054 0.065255 19.6437 26.0657 1 2458739.0236458 352120212 1 -111.708888625986 48.9932716933562 -2.53633193693395 1.58928537562363 -199.745285529209 89.464490286552 -2.24771393516565 1.04071072375933 0.211985380794424 16.5979999542236 0.0179999992251396 0.818000018596649 -0.0509999990463257 2458337.983900 2458371.945289 0
 208 352 4 0 ZTF_g 988504991215 0 2.2814 28.0317 26.9088 24.7253 0.00101854 0.0710704 0.0122422 0.00281766 50 30. 0.073037 0.081776 17.2015 24.7253 1 2458743.005 352120112 1 -19.6946004138432 117.191394556428 -0.186941727904177 1.04434286262999 -148.915385728355 212.929695310447 -0.70407436219965 1.04615609706207 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
 209 352 4 0 ZTF_r 991459731215 0 2.2672 157.928 14.0094 26.063 2.62269e-05 0.0361285 0.120613 3.65593e-05 346 30. 0.051259 0.062984 19.2858 26.063 1 2458745.9597338 352120212 1 -122.868420445642 72.6055206275029 -1.88245859383344 1.14407253961433 -62.1658774723158 126.508118508384 -0.494707920501184 1.05216078024154 0.211985380794424 16.5979999542236 0.0179999992251396 0.818000018596649 -0.0509999990463257 2458337.983900 2458371.945289 0
 210 1344 11 1 ZTF_r 991468004115 0 2.1196 666.585 14.7692 26.2118 1.85998e-05 0.0314274 0.113969 2.49527e-05 389 30. 0.056207 0.060328 19.5054 26.2118 2 2458745.9680093 1344120241 1 -458.032236459819 58.4510292650329 -8.71683214080845 1.17983397752627 -567.159366795459 106.478233798143 -5.36240316349281 1.04311242851954 0.125196957197136 16.6110004425049 0.0179999992251396 0.651000022888184 -0.0280000008642673 2458432.880995 2459134.972361 0
 211 1344 11 1 ZTF_r 991469364115 0 1.975 666.862 14.7497 26.2041 1.99304e-05 0.0322916 0.124515 2.66755e-05 387 30. 0.053002 0.063038 19.5929 26.2041 3 2458745.9693634 1344120241 1 -537.251714904325 59.0875664822326 -10.1143157546572 1.14810737910411 -510.280133866772 109.410544108539 -4.69531436949677 1.04854173278988 0.125196957197136 16.6110004425049 0.0179999992251396 0.651000022888184 -0.0280000008642673 2458432.880995 2459134.972361 0
 212 352 4 0 ZTF_g 991502501215 0 2.531 99.6541 13.0792 26.1177 5.60733e-05 0.0454301 -0.0187999 0.000109383 255 30. 0.05479 0.068033 19.3193 26.1177 1 2458746.0025 352120112 1 -305.81006421698 66.6865945775782 -5.10114930194447 1.34326757780361 -309.878926235732 107.890917202769 -2.89149436042406 1.06406743492258 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
 213 1344 11 1 ZTF_g 992471464115 0 2.3824 645.315 11.4404 26.1692 2.51926e-05 0.0344267 -0.0465505 4.02267e-05 323 30. 0.060125 0.070289 19.5715 26.1692 2 2458746.9714699 1344120141 1 590.49419437137 54.9211443546061 11.9599910705579 1.08248557148923 506.76824764544 90.7522694849862 5.62169259066959 1.05915907364707 0.142104857415597 16.6340000152588 0.0130000002682209 0.456999987363815 -0.00400000018998981 2458384.899965 2459092.941655 0
 214 1344 11 1 ZTF_g 992502704115 0 2.0047 637.123 11.4812 26.1767 2.40676e-05 0.0345861 -0.055051 3.66469e-05 345 30. 0.055251 0.067214 19.7416 26.1767 3 2458747.0027083 1344120141 1 339.008222350022 43.7365772373429 8.62224263713915 1.11170422315954 190.137904198803 81.4747477079603 2.34942113118623 1.03883265347881 0.142104857415597 16.6340000152588 0.0130000002682209 0.456999987363815 -0.00400000018998981 2458384.899965 2459092.941655 0
 215 352 4 0 ZTF_r 994440551215 0 1.9538 156.734 7.99256 26.0342 1.6137e-05 0.0284255 0.119731 2.26371e-05 347 30. 0.060311 0.06472 19.9952 26.0342 1 2458748.9405556 352120212 1 -268.499333674238 36.2120597056361 -8.24792656555908 1.52076457712583 -263.474420168306 67.0338194591763 -3.95694199863777 1.04090268036152 0.211985380794424 16.5979999542236 0.0179999992251396 0.818000018596649 -0.0509999990463257 2458337.983900 2458371.945289 0
 216 1344 11 1 ZTF_r 994466234115 0 1.8557 661.147 8.47202 26.1874 1.09173e-05 0.0240522 0.122207 1.46042e-05 386 30. 0.054122 0.065691 20.1898 26.1874 2 2458748.9662384 1344120241 1 82.2484457540057 29.5388395456801 3.09734135523342 1.51225575340421 148.642219745021 55.5927953455255 2.69177566476093 1.04320724126446 0.125196957197136 16.6110004425049 0.0179999992251396 0.651000022888184 -0.0280000008642673 2458432.880995 2459134.972361 0
 217 1344 11 1 ZTF_r 994466684115 0 1.9079 657.697 8.47065 26.1874 1.31593e-05 0.0263455 0.12627 1.75836e-05 386 30. 0.05441 0.066336 20.2024 26.1874 3 2458748.9666898 1344120241 1 66.4958396364212 30.8691429630206 2.39620904507707 1.60418222219315 133.674053002037 58.6288061881471 2.29536236859513 1.04334524976808 0.125196957197136 16.6110004425049 0.0179999992251396 0.651000022888184 -0.0280000008642673 2458432.880995 2459134.972361 0
 218 352 4 0 ZTF_g 994503331215 0 2.1455 97.5489 7.47051 26.1015 2.03221e-05 0.0315082 -0.0387872 3.07467e-05 329 30. 0.050417 0.060445 20.0743 26.1015 1 2458749.0033333 352120112 1 3.85013395888233 34.7930501402978 0.123094355410432 2.10535222626971 -71.6895645700807 61.7625872149631 -1.16854557372926 1.04535449766958 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
 219 1344 11 1 ZTF_g 995472394115 0 2.172 632.781 7.23886 26.1416 2.01761e-05 0.0329071 -0.0505207 2.77479e-05 382 30. 0.057396 0.070939 20.1399 26.1416 2 2458749.9723958 1344120141 1 -123.880442382062 29.9069095522939 -4.60771926998472 1.22970387697068 -266.369676554297 53.3675097503457 -5.02484925577228 1.04835591482228 0.142104857415597 16.6340000152588 0.0130000002682209 0.456999987363815 -0.00400000018998981 2458384.899965 2459092.941655 0
 220 1344 11 1 ZTF_g 995472844115 0 2.2636 633.095 7.23919 26.1415 1.56899e-05 0.028845 -0.0462488 2.19592e-05 374 30. 0.058324 0.070894 20.1002 26.1415 3 2458749.9728472 1344120141 1 -56.7073418864817 31.9004771743714 -1.97741084757147 1.13865115467351 -182.895942435322 55.2320555625945 -3.33371183192436 1.05098496265234 0.142104857415597 16.6340000152588 0.0130000002682209 0.456999987363815 -0.00400000018998981 2458384.899965 2459092.941655 0
 221 352 4 0 ZTF_g 997438201215 0 2.4644 55.6299 6.9577 25.4863 3.75666e-05 0.0398152 -0.0552466 6.42381e-05 284 30. 0.06194 0.069715 19.3742 25.4863 1 2458751.938206 352120112 1 218.296444532263 31.8516470660343 7.62376618753787 1.20780772448244 186.521551044778 52.4912739826161 3.57731428817583 1.04523617303838 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
 222 352 4 0 ZTF_r 997503371215 0 1.6533 151.01 6.94424 26.0042 1.28216e-05 0.0256015 0.109316 1.8025e-05 350 30. 0.055875 0.060944 20.2312 26.0042 1 2458752.0033796 352120212 1 -157.279901198733 28.5905850025942 -6.11934567999512 2.55142521952143 -119.106372608216 56.4126995822914 -2.12555970142133 1.03562795118699 0.211985380794424 16.5979999542236 0.0179999992251396 0.818000018596649 -0.0509999990463257 2458337.983900 2458371.945289 0
 223 352 4 0 ZTF_g 1002418921215 0 2.4548 100.171 4.86101 26.1538 2.1237e-05 0.0324363 -0.0794519 3.0021e-05 340 30. 0.055637 0.069927 20.424 26.1538 1 2458756.9189236 352120112 1 248.11426274868 28.8150369204041 9.57827608338963 2.50431806747928 210.316307915633 45.81817067124 4.62115351285464 1.05071663478016 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
 224 352 4 0 ZTF_r 1005376271215 0 1.7763 158.502 6.16564 26.0682 1.60229e-05 0.0277692 0.108438 2.20674e-05 342 30. 0.051802 0.057838 20.3899 26.0682 1 2458759.8762731 352120212 1 -232.584885209444 27.5701262040396 -9.38420605226066 3.09478661180583 -299.08387040463 52.6496374212558 -5.71890391324914 1.04012763836925 0.211985380794424 16.5979999542236 0.0179999992251396 0.818000018596649 -0.0509999990463257 2458337.983900 2458371.945289 0
 225 352 4 0 ZTF_g 1005417811215 0 1.8359 100.815 4.83076 26.1411 1.93017e-05 0.0306203 -0.0633633 2.66948e-05 342 30. 0.054012 0.066251 20.6739 26.1411 1 2458759.9178125 352120112 1 -53.5563144379226 23.6742330778669 -2.51645729552886 3.55062116620181 -117.289969292464 43.8065089946699 -2.6954881065342 1.03678327293598 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
 226 352 4 0 ZTF_r 1011418211215 0 1.7932 160.457 6.56552 26.06 1.28164e-05 0.025455 0.121222 1.78246e-05 349 30. 0.055623 0.061186 20.3098 26.06 1 2458765.9182176 352120212 1 -52.9537460393866 27.8849540331742 -2.11242625414015 3.9723327798027 -107.424657766867 51.0775075393011 -2.11733450255734 1.04062589727484 0.211985380794424 16.5979999542236 0.0179999992251396 0.818000018596649 -0.0509999990463257 2458337.983900 2458371.945289 0
 227 352 4 0 ZTF_g 1011450821215 0 2.0178 100.297 4.64751 26.1314 1.73089e-05 0.0299601 -0.0565727 2.44017e-05 351 30. 0.050791 0.061449 20.638 26.1314 1 2458765.9508218 352120112 1 16.3395749786899 24.7310179309079 0.734942841842872 3.94578990134491 -55.5492349203149 43.0920377750868 -1.29776555254611 1.03764663948942 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
 228 1344 11 1 ZTF_g 1013400894115 0 3.7543 638.383 13.7026 26.1353 4.73495e-05 0.0366424 -0.0121716 9.11925e-05 209 30. 0.079467 0.082468 18.9135 26.1353 2 2458767.9008912 1344120141 1 48.4081783574341 92.0420407974516 0.585042345670853 1.04257054719372 -35.3209146254261 119.331019103317 -0.297984575048563 1.13836598377926 0.142104857415597 16.6340000152588 0.0130000002682209 0.456999987363815 -0.00400000018998981 2458384.899965 2459092.941655 0
 229 1344 11 1 ZTF_g 1013401344115 0 3.9967 632.055 13.6571 26.156 6.0657e-05 0.0400986 -0.0420322 0.000119061 193 30. 0.081809 0.078469 18.8741 26.156 3 2458767.9013426 1344120141 1 116.126649147334 99.7589871737279 1.29489532957893 0.972296470937027 149.040435762326 125.140382117196 1.19900729991134 1.17439494471219 0.142104857415597 16.6340000152588 0.0130000002682209 0.456999987363815 -0.00400000018998981 2458384.899965 2459092.941655 0
 230 1344 11 1 ZTF_g 1014400334115 0 2.0775 636.122 16.8288 26.1091 3.53963e-05 0.03829 -0.029193 6.13472e-05 282 30. 0.058755 0.06296 19.2713 26.1091 2 2458768.9003356 1344120141 1 475.20557993129 66.8921856493186 7.90243525315698 1.05980459491366 332.606824246455 119.94265420451 2.79172536713521 1.05052026875138 0.142104857415597 16.6340000152588 0.0130000002682209 0.456999987363815 -0.00400000018998981 2458384.899965 2459092.941655 0
 231 1344 11 1 ZTF_g 1014400784115 0 2.0103 633.329 16.805 26.1406 3.56481e-05 0.0385985 -0.0447819 6.25256e-05 289 30. 0.060386 0.064778 19.3436 26.1406 3 2458768.900787 1344120141 1 426.653913689617 64.9830209649098 7.30349334162627 1.05122005046584 291.539215758364 120.160602749201 2.44258719110105 1.04614803039708 0.142104857415597 16.6340000152588 0.0130000002682209 0.456999987363815 -0.00400000018998981 2458384.899965 2459092.941655 0
 232 352 4 0 ZTF_g 1018316381215 0 3.1714 80.5021 22.7681 25.9383 0.000126358 0.0386741 -0.0222301 0.000305491 99 30. 0.076853 0.091051 18.3278 25.9383 1 2458772.8163889 352120112 1 -42.9137681825363 142.935179268123 -0.333973740924982 0.897603769662086 31.2704186203647 203.851213497473 0.15443139213544 1.09126742595986 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
 233 352 4 0 ZTF_r 1018377291215 1 3.3701 128.865 26.3095 25.8891 0.000116795 0.0496879 0.0847587 0.000199481 157 30. 0.080297 0.090113 18.0715 25.8891 1 2458772.8772917 352120212 1 -117.208457608556 163.546319316528 -0.797210440015608 1.12645775784728 -314.671718418043 224.947001001774 -1.4082919493721 1.10725133936084 0.211985380794424 16.5979999542236 0.0179999992251396 0.818000018596649 -0.0509999990463257 2458337.983900 2458371.945289 0
 234 1344 11 1 ZTF_r 1019341344115 0 1.7948 649.289 16.7652 26.1919 1.35513e-05 0.0269001 0.118577 1.8395e-05 387 30. 0.057973 0.063102 19.5244 26.1919 2 2458773.8413426 1344120241 1 542.506547898584 56.5358682775674 10.6742094181228 1.52433465127675 447.802037070041 108.361691517938 4.16030797636016 1.03293758059849 0.125196957197136 16.6110004425049 0.0179999992251396 0.651000022888184 -0.0280000008642673 2458432.880995 2459134.972361 0
 235 1344 11 1 ZTF_r 1019341794115 0 1.6962 645.427 16.8766 26.1967 1.67313e-05 0.0298528 0.11918 2.27072e-05 386 30. 0.053815 0.061919 19.593 26.1967 3 2458773.841794 1344120241 1 605.381252217025 59.1125716276982 11.3921033217303 1.31351476360846 587.232734542502 116.033963030154 5.09495466118309 1.03366799384713 0.125196957197136 16.6110004425049 0.0179999992251396 0.651000022888184 -0.0280000008642673 2458432.880995 2459134.972361 0
 236 352 4 0 ZTF_r 1021374951215 0 1.6278 157.488 9.5524 26.0673 1.44837e-05 0.0269942 0.115239 2.03015e-05 346 30. 0.058042 0.060262 19.9738 26.0673 1 2458775.8749537 352120212 1 68.5276688554685 36.3650600134926 2.09621802408649 2.43878171229906 -1.94910061807998 71.9689808235335 -0.0272649119166411 1.03691979015461 0.211985380794424 16.5979999542236 0.0179999992251396 0.818000018596649 -0.0509999990463257 2458337.983900 2458371.945289 0
 237 1344 11 1 ZTF_r 1022425204115 0 3.1433 662.047 9.61928 26.2039 1.77639e-05 0.0307998 0.124416 2.41491e-05 384 30. 0.067951 0.071385 19.52 26.2039 2 2458776.9252083 1344120241 1 -215.006777246947 55.8310875496548 -4.28381653651463 0.95438801628227 -291.868012331096 82.8343569997575 -3.54724501800147 1.07437269371944 0.125196957197136 16.6110004425049 0.0179999992251396 0.651000022888184 -0.0280000008642673 2458432.880995 2459134.972361 0
 238 1344 11 1 ZTF_r 1022426564115 0 2.8578 669.282 9.59788 26.2009 1.56796e-05 0.0291272 0.134053 2.12121e-05 385 30. 0.065896 0.074224 19.6286 26.2009 3 2458776.9265625 1344120241 1 -211.759539064772 53.062954228562 -4.43921683520229 1.13943226391072 -114.204165220182 81.2028079673502 -1.41587883130709 1.07836101770469 0.125196957197136 16.6110004425049 0.0179999992251396 0.651000022888184 -0.0280000008642673 2458432.880995 2459134.972361 0
 239 352 4 0 ZTF_r 1024379251215 0 3.9292 158.557 7.29744 26.0734 3.18937e-05 0.0395343 0.116973 4.43931e-05 339 30. 0.081278 0.09284 19.5256 26.0734 1 2458778.8792593 352120212 1 72.157009577626 57.8080617867467 1.38849691451543 0.971539463045419 78.5057994636545 73.3265815335058 1.0778429716344 1.15914913251875 0.211985380794424 16.5979999542236 0.0179999992251396 0.818000018596649 -0.0509999990463257 2458337.983900 2458371.945289 0
 240 352 4 0 ZTF_g 1027398151215 0 2.998 101.427 5.64944 26.1665 3.74784e-05 0.0426523 -0.0665815 5.73731e-05 324 30. 0.073228 0.094863 20.1248 26.1665 1 2458781.8981597 352120112 1 -551.407569130042 32.2679665778689 -19.0088536038164 1.5991573991416 -454.102183104955 48.9876604168636 -9.33215800764228 1.05742547710514 0.251455830178006 16.6049997329712 0.0130000002682209 0.211999997496605 -0.00600000005215406 2458343.939676 2458369.980868 0
